animal_ID,Cohort,Sex,Timepoint,Time,ZT,LD Cycle,percent_sleep,percent_sleepdec,mean_bout,mean_bout_round,total_min,total_min_round,REM_percent_sleep,REM_percent_sleepdec,REM_mean_bout,REM_mean_bout_round,REM_total_min,REM_total_min_round,nREM_percent_sleep,nREM_percent_sleepdec,nREM_mean_bout,nREM_mean_bout_round,nREM_total_min,nREM_total_min_round,WAKE_percent,WAKE_percent_dec,WAKE_mean_bout,WAKE_mean_bout_round,WAKE_total_min,WAKE_total_min_round
11:02,11,F,A,21:00:00,15,D,27.28,0.2728,87.54,88,16.368,16,8.72,0.0872,10.83,11,5.232,5,18.5,0.185,25.23,25,11.1,11,72.78,0.7278,118.73,119,43.668,44
11:02,11,F,A,22:00:00,16,D,27.56,0.2756,110,110,16.536,17,9.94,0.0994,12.07,12,5.964,6,17.61,0.1761,22.29,22,10.566,11,72.44,0.7244,199.85,200,43.464,43
11:02,11,F,A,23:00:00,17,D,2.61,0.0261,17.25,17,1.566,2,1.39,0.0139,7.5,8,0.834,1,1.22,0.0122,6.67,7,0.732,1,97.39,0.9739,353,353,58.434,58
11:02,11,F,A,0:00:00,18,D,19.22,0.1922,57.71,58,11.532,12,5.33,0.0533,15.78,16,3.198,3,13.94,0.1394,33.33,33,8.364,8,80.72,0.8072,162.33,162,48.432,48
11:02,11,F,A,1:00:00,19,D,57.61,0.5761,96.08,96,34.566,35,13.06,0.1306,12.19,12,7.836,8,44.5,0.445,32.92,33,26.7,27,42.44,0.4244,34.64,35,25.464,25
11:02,11,F,A,2:00:00,20,D,4.44,0.0444,33,33,2.664,3,3.94,0.0394,27.6,28,2.364,2,0.5,0.005,6,6,0.3,0,95.56,0.9556,492.57,493,57.336,57
11:02,11,F,A,3:00:00,21,D,2.33,0.0233,21.33,21,1.398,1,1.11,0.0111,6,6,0.666,1,1.22,0.0122,10.67,11,0.732,1,97.67,0.9767,502.57,503,58.602,59
11:02,11,F,A,4:00:00,22,D,47.39,0.4739,92.38,92,28.434,28,11.11,0.1111,13.15,13,6.666,7,36.28,0.3628,36.97,37,21.768,22,52.61,0.5261,57.39,57,31.566,32
11:02,11,F,A,5:00:00,23,D,25.44,0.2544,79.38,79,15.264,15,7.89,0.0789,13.16,13,4.734,5,17.56,0.1756,24.46,24,10.536,11,74.56,0.7456,168.13,168,44.736,45
11:02,11,F,B,6:00:00,0,L,44.39,0.4439,103.41,103,26.634,27,6.11,0.0611,14.55,15,3.666,4,27.72,0.2772,82.83,83,16.632,17,66.17,0.6617,126.11,126,39.702,40
11:02,11,F,B,7:00:00,1,L,82.33,0.8233,348.22,348,49.398,49,17.56,0.1756,11.65,12,10.536,11,64.78,0.6478,45.81,46,38.868,39,17.67,0.1767,27.3,27,10.602,11
11:02,11,F,B,8:00:00,2,L,90.44,0.9044,264.77,265,54.264,54,19.39,0.1939,13.05,13,11.634,12,71.06,0.7106,52.48,52,42.636,43,9.56,0.0956,14.09,14,5.736,6
11:02,11,F,B,9:00:00,3,L,51.72,0.5172,122.24,122,31.032,31,7.72,0.0772,9.52,10,4.632,5,43.89,0.4389,41.26,41,26.334,26,48.39,0.4839,56.52,57,29.034,29
11:02,11,F,B,10:00:00,4,L,41,0.41,109.47,109,24.6,25,10.83,0.1083,11.56,12,6.498,6,30.28,0.3028,34.25,34,18.168,18,58.89,0.5889,92.26,92,35.334,35
11:02,11,F,B,11:00:00,5,L,81.56,0.8156,255.83,256,48.936,49,15.33,0.1533,11.02,11,9.198,9,66.22,0.6622,47.22,47,39.732,40,18.44,0.1844,33.9,34,11.064,11
11:02,11,F,B,12:00:00,6,L,52.06,0.5206,109.47,109,31.236,31,11.83,0.1183,9.94,10,7.098,7,40.22,0.4022,32.91,33,24.132,24,47.94,0.4794,63.56,64,28.764,29
11:02,11,F,B,13:00:00,7,L,82,0.82,224.86,225,49.2,49,21.67,0.2167,15.78,16,13.002,13,60.22,0.6022,39.6,40,36.132,36,18.11,0.1811,25.44,25,10.866,11
11:02,11,F,B,14:00:00,8,L,72.22,0.7222,154.89,155,43.332,43,16.33,0.1633,12.26,12,9.798,10,56,0.56,52.62,53,33.6,34,27.67,0.2767,37.26,37,16.602,17
11:02,11,F,B,15:00:00,9,L,64.89,0.6489,192.15,192,38.934,39,12.61,0.1261,10.57,11,7.566,8,52.17,0.5217,45.95,46,31.302,31,35.22,0.3522,57.73,58,21.132,21
11:02,11,F,B,16:00:00,10,L,56.06,0.5606,200.73,201,33.636,34,14.94,0.1494,11.38,11,8.964,9,41.22,0.4122,37.41,37,24.732,25,43.83,0.4383,64.92,65,26.298,26
11:02,11,F,B,17:00:00,11,L,68.22,0.6822,142.74,143,40.932,41,17.28,0.1728,12.78,13,10.368,10,50.94,0.5094,34,34,30.564,31,31.78,0.3178,34.06,34,19.068,19
11:02,11,F,B,18:00:00,12,D,39.39,0.3939,92.71,93,23.634,24,11.94,0.1194,13.07,13,7.164,7,27.33,0.2733,32.6,33,16.398,16,60.72,0.6072,95.65,96,36.432,36
11:02,11,F,B,19:00:00,13,D,2.94,0.0294,22.57,23,1.764,2,1.89,0.0189,12,12,1.134,1,1.06,0.0106,7.33,7,0.636,1,97.06,0.9706,389.33,389,58.236,58
11:02,11,F,B,20:00:00,14,D,32.11,0.3211,89.33,89,19.266,19,12.39,0.1239,14.81,15,7.434,7,19.72,0.1972,30,30,11.832,12,67.89,0.6789,87.71,88,40.734,41
11:02,11,F,B,21:00:00,15,D,0.78,0.0078,16,16,0.468,0,0,0.001,0,0,0,0,0.78,0.0078,8,8,0.468,0,99.22,0.9922,1194,1194,59.532,60
11:02,11,F,B,22:00:00,16,D,1.28,0.0128,16,16,0.768,1,0.44,0.0044,5,5,0.264,0,0.83,0.0083,8,8,0.498,0,98.72,0.9872,893.5,894,59.232,59
11:02,11,F,B,23:00:00,17,D,1.61,0.0161,15,15,0.966,1,0.61,0.0061,6,6,0.366,0,1,0.01,9,9,0.6,1,98.39,0.9839,508,508,59.034,59
11:02,11,F,B,0:00:00,18,D,2.17,0.0217,23.2,23,1.302,1,1.17,0.0117,10.67,11,0.702,1,1,0.01,8.67,9,0.6,1,97.83,0.9783,504,504,58.698,59
11:02,11,F,B,1:00:00,19,D,1.83,0.0183,21,21,1.098,1,0.94,0.0094,15,15,0.564,1,0.89,0.0089,16,16,0.534,1,98.17,0.9817,709.2,709,58.902,59
11:02,11,F,B,2:00:00,20,D,48.22,0.4822,184.2,184,28.932,29,6.44,0.0644,9.56,10,3.864,4,41.89,0.4189,60.72,61,25.134,25,51.67,0.5167,124,124,31.002,31
11:02,11,F,B,3:00:00,21,D,29,0.29,65.11,65,17.4,17,9.06,0.0906,15.75,16,5.436,5,19.83,0.1983,42.71,43,11.898,12,71.11,0.7111,135.47,135,42.666,43
11:02,11,F,B,4:00:00,22,D,5.22,0.0522,22,22,3.132,3,1.94,0.0194,8.5,9,1.164,1,3.28,0.0328,11.14,11,1.968,2,94.78,0.9478,214.25,214,56.868,57
11:02,11,F,B,5:00:00,23,D,73.78,0.7378,219.54,220,44.268,44,19.17,0.1917,13.91,14,11.502,12,54.61,0.5461,49.6,50,32.766,33,26.22,0.2622,38,38,15.732,16
11:03,11,F,A,6:00:00,0,L,65.94,0.6594,134,134,39.564,40,16.11,0.1611,11.47,11,9.666,10,45.61,0.4561,32.59,33,27.366,27,38.28,0.3828,65.24,65,22.968,23
11:03,11,F,A,7:00:00,1,L,90.11,0.9011,267.38,267,54.066,54,18.56,0.1856,11.84,12,11.136,11,71.56,0.7156,44.1,44,42.936,43,9.89,0.0989,11.2,11,5.934,6
11:03,11,F,A,8:00:00,2,L,75.89,0.7589,225.23,225,45.534,46,30.06,0.3006,14.45,14,18.036,18,45.83,0.4583,23.68,24,27.498,27,24.11,0.2411,34.08,34,14.466,14
11:03,11,F,A,9:00:00,3,L,71.33,0.7133,173.38,173,42.798,43,22.22,0.2222,12.81,13,13.332,13,49.11,0.4911,27.63,28,29.466,29,28.67,0.2867,36.79,37,17.202,17
11:03,11,F,A,10:00:00,4,L,92.17,0.9217,317.09,317,55.302,55,17.22,0.1722,11.22,11,10.332,10,74.94,0.7494,46.2,46,44.964,45,7.83,0.0783,12.48,12,4.698,5
11:03,11,F,A,11:00:00,5,L,80.89,0.8089,193.13,193,48.534,49,25.22,0.2522,13.33,13,15.132,15,55.56,0.5556,29.03,29,33.336,33,19.22,0.1922,30.82,31,11.532,12
11:03,11,F,A,12:00:00,6,L,91.11,0.9111,249.29,249,54.666,55,20.61,0.2061,9.36,9,12.366,12,70.44,0.7044,34,34,42.264,42,8.94,0.0894,11.83,12,5.364,5
11:03,11,F,A,13:00:00,7,L,32.33,0.3233,55.52,56,19.398,19,15.28,0.1528,11.81,12,9.168,9,17,0.17,15.62,16,10.2,10,67.72,0.6772,76.56,77,40.632,41
11:03,11,F,A,14:00:00,8,L,77.17,0.7717,174.71,175,46.302,46,15.67,0.1567,10.86,11,9.402,9,61.61,0.6161,43.54,44,36.966,37,22.72,0.2272,29.57,30,13.632,14
11:03,11,F,A,15:00:00,9,L,78.28,0.7828,138.55,139,46.968,47,25.39,0.2539,13.41,13,15.234,15,52.89,0.5289,26.83,27,31.734,32,21.72,0.2172,27.36,27,13.032,13
11:03,11,F,A,16:00:00,10,L,93,0.93,436.75,437,55.8,56,32.61,0.3261,12.28,12,19.566,20,60.39,0.6039,25.37,25,36.234,36,7,0.07,13.53,14,4.2,4
11:03,11,F,A,17:00:00,11,L,52.28,0.5228,93.39,93,31.368,31,16.22,0.1622,13.9,14,9.732,10,36.06,0.3606,32.05,32,21.636,22,47.72,0.4772,50.24,50,28.632,29
11:03,11,F,A,18:00:00,12,D,29.72,0.2972,99.83,100,17.832,18,7.89,0.0789,12.18,12,4.734,5,21.72,0.2172,39.58,40,13.032,13,70.39,0.7039,148.82,149,42.234,42
11:03,11,F,A,19:00:00,13,D,11.28,0.1128,37.57,38,6.768,7,3.33,0.0333,7.25,7,1.998,2,7.94,0.0794,18.8,19,4.764,5,88.72,0.8872,168.95,169,53.232,53
11:03,11,F,A,20:00:00,14,D,4.33,0.0433,57.33,57,2.598,3,2.39,0.0239,13.67,14,1.434,1,1.94,0.0194,10.8,11,1.164,1,95.67,0.9567,691.2,691,57.402,57
11:03,11,F,A,21:00:00,15,D,0.94,0.0094,22,22,0.564,1,0.06,0.001,0,0,0.036,0,0.89,0.0089,13,13,0.534,1,99.06,0.9906,1190,1190,59.436,59
11:03,11,F,A,22:00:00,16,D,59.33,0.5933,141.53,142,35.598,36,18.56,0.1856,11.61,12,11.136,11,40.78,0.4078,22.15,22,24.468,24,40.67,0.4067,41.2,41,24.402,24
11:03,11,F,A,23:00:00,17,D,62.56,0.6256,145.76,146,37.536,38,16.56,0.1656,12.04,12,9.936,10,46,0.46,34.72,35,27.6,28,37.44,0.3744,47.43,47,22.464,22
11:03,11,F,A,0:00:00,18,D,1.94,0.0194,18.67,19,1.164,1,0.39,0.0039,6,6,0.234,0,1.56,0.0156,9.2,9,0.936,1,98.06,0.9806,504.57,505,58.836,59
11:03,11,F,A,1:00:00,19,D,3.78,0.0378,20.2,20,2.268,2,1.67,0.0167,10,10,1.002,1,2.11,0.0211,9.2,9,1.266,1,96.22,0.9622,290.33,290,57.732,58
11:03,11,F,A,2:00:00,20,D,47.17,0.4717,141.23,141,28.302,28,15.17,0.1517,13.28,13,9.102,9,32.11,0.3211,31.24,31,19.266,19,52.72,0.5272,100,100,31.632,32
11:03,11,F,A,3:00:00,21,D,69,0.69,129.62,130,41.4,41,25.61,0.2561,12.03,12,15.366,15,43.39,0.4339,22.46,22,26.034,26,31,0.31,35.68,36,18.6,19
11:03,11,F,A,4:00:00,22,D,22.83,0.2283,46.91,47,13.698,14,9.22,0.0922,12.16,12,5.532,6,13.5,0.135,21.52,22,8.1,8,77.28,0.7728,110.56,111,46.368,46
11:03,11,F,A,5:00:00,23,D,52.61,0.5261,115.56,116,31.566,32,17.94,0.1794,12.57,13,10.764,11,34.78,0.3478,24.94,25,20.868,21,47.28,0.4728,70.58,71,28.368,28
11:03,11,F,B,6:00:00,0,L,61.61,0.6161,215.82,216,36.966,37,15.44,0.1544,12.11,12,9.264,9,50.5,0.505,41.73,42,30.3,30,34.06,0.3406,53.39,53,20.436,20
11:03,11,F,B,7:00:00,1,L,84.22,0.8422,203.75,204,50.532,51,24,0.24,13.45,13,14.4,14,60.22,0.6022,32,32,36.132,36,15.78,0.1578,19.93,20,9.468,9
11:03,11,F,B,8:00:00,2,L,86.94,0.8694,252.62,253,52.164,52,42.67,0.4267,17.84,18,25.602,26,44.17,0.4417,20.18,20,26.502,27,13.17,0.1317,23.4,23,7.902,8
11:03,11,F,B,9:00:00,3,L,51.11,0.5111,96,96,30.666,31,20,0.2,17,17,12,12,31.22,0.3122,25.52,26,18.732,19,48.78,0.4878,70.72,71,29.268,29
11:03,11,F,B,10:00:00,4,L,72.72,0.7272,164.82,165,43.632,44,35.67,0.3567,17.31,17,21.402,21,37.06,0.3706,18.94,19,22.236,22,27.28,0.2728,36.96,37,16.368,16
11:03,11,F,B,11:00:00,5,L,93.28,0.9328,270.92,271,55.968,56,46.33,0.4633,17.03,17,27.798,28,46.94,0.4694,16.79,17,28.164,28,6.72,0.0672,11.2,11,4.032,4
11:03,11,F,B,12:00:00,6,L,76.5,0.765,156.53,157,45.9,46,38.11,0.3811,16.42,16,22.866,23,38.39,0.3839,17.56,18,23.034,23,23.5,0.235,32.64,33,14.1,14
11:03,11,F,B,13:00:00,7,L,85.78,0.8578,327,327,51.468,51,47.17,0.4717,20.33,20,28.302,28,38.61,0.3861,15.06,15,23.166,23,14.22,0.1422,20.83,21,8.532,9
11:03,11,F,B,14:00:00,8,L,59.5,0.595,188,188,35.7,36,34.33,0.3433,18.68,19,20.598,21,25.06,0.2506,12.94,13,15.036,15,40.61,0.4061,103.57,104,24.366,24
11:03,11,F,B,15:00:00,9,L,72.83,0.7283,218.92,219,43.698,44,24.72,0.2472,14.84,15,14.832,15,48.22,0.4822,26.5,27,28.932,29,27.06,0.2706,29.7,30,16.236,16
11:03,11,F,B,16:00:00,10,L,83.22,0.8322,160.4,160,49.932,50,23.39,0.2339,11.63,12,14.034,14,59.83,0.5983,26.76,27,35.898,36,16.78,0.1678,21.93,22,10.068,10
11:03,11,F,B,17:00:00,11,L,77.5,0.775,140,140,46.5,47,27.61,0.2761,15.28,15,16.566,17,49.89,0.4989,24.33,24,29.934,30,22.5,0.225,21.78,22,13.5,14
11:03,11,F,B,18:00:00,12,L,34.83,0.3483,84.35,84,20.898,21,17.06,0.1706,16.8,17,10.236,10,17.78,0.1778,16.22,16,10.668,11,65.17,0.6517,105.82,106,39.102,39
11:03,11,F,B,19:00:00,13,D,12.83,0.1283,31.2,31,7.698,8,7.06,0.0706,12.63,13,4.236,4,5.78,0.0578,9.88,10,3.468,3,87.17,0.8717,137.04,137,52.302,52
11:03,11,F,B,20:00:00,14,D,28.56,0.2856,74.13,74,17.136,17,12.39,0.1239,14.55,15,7.434,7,16.06,0.1606,15.37,15,9.636,10,71.56,0.7156,117.45,117,42.936,43
11:03,11,F,B,21:00:00,15,D,3.94,0.0394,23.33,23,2.364,2,1.72,0.0172,13,13,1.032,1,2.28,0.0228,12,12,1.368,1,96,0.96,346,346,57.6,58
11:03,11,F,B,22:00:00,16,D,17.22,0.1722,48.88,49,10.332,10,7.83,0.0783,13.26,13,4.698,5,9.33,0.0933,12.16,12,5.598,6,82.83,0.8283,129.65,130,49.698,50
11:03,11,F,B,23:00:00,17,D,10.5,0.105,50.44,50,6.3,6,3.44,0.0344,9.67,10,2.064,2,7.06,0.0706,17.38,17,4.236,4,89.5,0.895,293.45,293,53.7,54
11:03,11,F,B,0:00:00,18,D,5.06,0.0506,20.15,20,3.036,3,2.39,0.0239,10,10,1.434,1,2.67,0.0267,7.71,8,1.602,2,94.94,0.9494,245.71,246,56.964,57
11:03,11,F,B,1:00:00,19,D,50.06,0.5006,83.84,84,30.036,30,14.22,0.1422,10.83,11,8.532,9,35.83,0.3583,25.36,25,21.498,21,49.94,0.4994,47.95,48,29.964,30
11:03,11,F,B,2:00:00,20,D,2.56,0.0256,19.25,19,1.536,2,1,0.01,11,11,0.6,1,1.56,0.0156,6,6,0.936,1,97.44,0.9744,320.18,320,58.464,58
11:03,11,F,B,3:00:00,21,D,25.5,0.255,45.65,46,15.3,15,12.67,0.1267,15.76,16,7.602,8,12.94,0.1294,13.29,13,7.764,8,74.39,0.7439,118.43,118,44.634,45
11:03,11,F,B,4:00:00,22,D,36.78,0.3678,64,64,22.068,22,18.11,0.1811,12.83,13,10.866,11,18.67,0.1867,14.37,14,11.202,11,63.22,0.6322,64.57,65,37.932,38
11:03,11,F,B,5:00:00,23,D,44.11,0.4411,85.36,85,26.466,26,16.5,0.165,12.81,13,9.9,10,27.5,0.275,18.35,18,16.5,17,56,0.56,50.5,51,33.6,34
11:04,11,F,A,6:00:00,0,L,34.5,0.345,57.48,57,20.7,21,2.06,0.0206,11.5,12,1.236,1,11.61,0.1161,72,72,6.966,7,86.33,0.8633,444,444,51.798,52
11:04,11,F,A,7:00:00,1,L,87.78,0.8778,224.93,225,52.668,53,9.94,0.0994,10,10,5.964,6,77.83,0.7783,67.57,68,46.698,47,12.22,0.1222,15.29,15,7.332,7
11:04,11,F,A,8:00:00,2,L,67.11,0.6711,153.88,154,40.266,40,10.44,0.1044,12.4,12,6.264,6,56.67,0.5667,52.92,53,34.002,34,32.89,0.3289,43.85,44,19.734,20
11:04,11,F,A,9:00:00,3,L,53.06,0.5306,102.57,103,31.836,32,9.61,0.0961,15.79,16,5.766,6,43.33,0.4333,43.11,43,25.998,26,47.06,0.4706,54.26,54,28.236,28
11:04,11,F,A,10:00:00,4,L,36.11,0.3611,104,104,21.666,22,6.94,0.0694,10.63,11,4.164,4,29.28,0.2928,44.33,44,17.568,18,63.78,0.6378,119.79,120,38.268,38
11:04,11,F,A,11:00:00,5,L,65.44,0.6544,113.22,113,39.264,39,7.44,0.0744,9,9,4.464,4,58,0.58,48.09,48,34.8,35,34.56,0.3456,39.55,40,20.736,21
11:04,11,F,A,12:00:00,6,L,50,0.5,90,90,30,30,11.72,0.1172,11.13,11,7.032,7,38.39,0.3839,44,44,23.034,23,49.89,0.4989,72.32,72,29.934,30
11:04,11,F,A,13:00:00,7,L,63.83,0.6383,126.6,127,38.298,38,13.39,0.1339,12.06,12,8.034,8,50.33,0.5033,39.65,40,30.198,30,36.28,0.3628,43.13,43,21.768,22
11:04,11,F,A,14:00:00,8,L,69.89,0.6989,98.48,98,41.934,42,11.56,0.1156,9.44,9,6.936,7,58.39,0.5839,39.47,39,35.034,35,30.06,0.3006,23.06,23,18.036,18
11:04,11,F,A,15:00:00,9,L,77.28,0.7728,118.46,118,46.368,46,15.56,0.1556,10.46,10,9.336,9,61.78,0.6178,38.82,39,37.068,37,22.67,0.2267,20.3,20,13.602,14
11:04,11,F,A,16:00:00,10,L,47.83,0.4783,93.62,94,28.698,29,12.22,0.1222,11.56,12,7.332,7,35.61,0.3561,36.63,37,21.366,21,52.17,0.5217,59.81,60,31.302,31
11:04,11,F,A,17:00:00,11,L,60.11,0.6011,67.53,68,36.066,36,14.17,0.1417,10,10,8.502,9,45.94,0.4594,27.6,28,27.564,28,39.89,0.3989,28.32,28,23.934,24
11:04,11,F,A,18:00:00,12,D,46.89,0.4689,92.29,92,28.134,28,14.94,0.1494,13.51,14,8.964,9,31.83,0.3183,26.48,26,19.098,19,53.22,0.5322,54.8,55,31.932,32
11:04,11,F,A,19:00:00,13,D,5.28,0.0528,19.5,20,3.168,3,3.83,0.0383,13.75,14,2.298,2,1.56,0.0156,6.67,7,0.936,1,94.61,0.9461,200.71,201,56.766,57
11:04,11,F,A,20:00:00,14,D,32.22,0.3222,80.71,81,19.332,19,14.67,0.1467,12.65,13,8.802,9,17.44,0.1744,16.32,16,10.464,10,67.89,0.6789,90.15,90,40.734,41
11:04,11,F,A,21:00:00,15,D,26.5,0.265,53.55,54,15.9,16,13.39,0.1339,15.36,15,8.034,8,13.17,0.1317,18.78,19,7.902,8,73.44,0.7344,83,83,44.064,44
11:04,11,F,A,22:00:00,16,D,14.33,0.1433,38.24,38,8.598,9,9.5,0.095,13.74,14,5.7,6,4.83,0.0483,10.73,11,2.898,3,85.67,0.8567,147.71,148,51.402,51
11:04,11,F,A,23:00:00,17,D,13.22,0.1322,33.1,33,7.932,8,9.61,0.0961,15.81,16,5.766,6,3.56,0.0356,8,8,2.136,2,86.83,0.8683,120.31,120,52.098,52
11:04,11,F,A,0:00:00,18,D,17.39,0.1739,36.82,37,10.434,10,11.89,0.1189,16.87,17,7.134,7,5.61,0.0561,13.2,13,3.366,3,82.5,0.825,103.66,104,49.5,50
11:04,11,F,A,1:00:00,19,D,23.72,0.2372,39.38,39,14.232,14,14.61,0.1461,15.45,15,8.766,9,9,0.09,11.74,12,5.4,5,76.39,0.7639,73.95,74,45.834,46
11:04,11,F,A,2:00:00,20,D,9.06,0.0906,35.08,35,5.436,5,7.33,0.0733,16.13,16,4.398,4,1.72,0.0172,8.67,9,1.032,1,90.94,0.9094,181.89,182,54.564,55
11:04,11,F,A,3:00:00,21,D,9.67,0.0967,39.33,39,5.802,6,5.5,0.055,14.91,15,3.3,3,4.17,0.0417,13.78,14,2.502,3,90.33,0.9033,181,181,54.198,54
11:04,11,F,A,4:00:00,22,D,2.67,0.0267,21.71,22,1.602,2,2.17,0.0217,11.67,12,1.302,1,0.5,0.005,0,0,0.3,0,97.33,0.9733,389.78,390,58.398,58
11:04,11,F,A,5:00:00,23,D,25.22,0.2522,50.43,50,15.132,15,16,0.16,17.87,18,9.6,10,9.33,0.0933,10,10,5.598,6,74.67,0.7467,81.39,81,44.802,45
11:04,11,F,B,6:00:00,0,L,13.56,0.1356,107.6,108,8.136,8,16.11,0.1611,14.74,15,9.666,10,18.28,0.1828,16.44,16,10.968,11,65.61,0.6561,55.26,55,39.366,39
11:04,11,F,B,7:00:00,1,L,43.72,0.4372,62.32,62,26.232,26,20.06,0.2006,14.82,15,12.036,12,23.78,0.2378,20.31,20,14.268,14,56.17,0.5617,43.61,44,33.702,34
11:04,11,F,B,8:00:00,2,L,59.11,0.5911,76.3,76,35.466,35,22.89,0.2289,14.11,14,13.734,14,36.22,0.3622,25.6,26,21.732,22,40.89,0.4089,31.13,31,24.534,25
11:04,11,F,B,9:00:00,3,L,81.61,0.8161,116.36,116,48.966,49,24.72,0.2472,14.4,14,14.832,15,56.89,0.5689,30.85,31,34.134,34,18.39,0.1839,15.44,15,11.034,11
11:04,11,F,B,10:00:00,4,L,38.17,0.3817,87.11,87,22.902,23,10.94,0.1094,16.36,16,6.564,7,27.17,0.2717,28.48,28,16.302,16,61.89,0.6189,82.74,83,37.134,37
11:04,11,F,B,11:00:00,5,L,61.44,0.6144,123.5,124,36.864,37,11.56,0.1156,10.57,11,6.936,7,49.94,0.4994,44.35,44,29.964,30,38.5,0.385,39.37,39,23.1,23
11:04,11,F,B,12:00:00,6,L,65.22,0.6522,142.33,142,39.132,39,18.39,0.1839,14.25,14,11.034,11,46.83,0.4683,36.09,36,28.098,28,34.78,0.3478,38.73,39,20.868,21
11:04,11,F,B,13:00:00,7,L,37.33,0.3733,70,70,22.398,22,11.17,0.1117,11.48,11,6.702,7,26.06,0.2606,36.64,37,15.636,16,62.78,0.6278,78.62,79,37.668,38
11:04,11,F,B,14:00:00,8,L,81.72,0.8172,150.76,151,49.032,49,17.44,0.1744,11.69,12,10.464,10,64.39,0.6439,40.95,41,38.634,39,18.17,0.1817,22.34,22,10.902,11
11:04,11,F,B,15:00:00,9,L,57.78,0.5778,121.89,122,34.668,35,14.83,0.1483,11.12,11,8.898,9,42.94,0.4294,29.62,30,25.764,26,42.22,0.4222,50.4,50,25.332,25
11:04,11,F,B,16:00:00,10,L,77.39,0.7739,118.46,118,46.434,46,16.61,0.1661,10.93,11,9.966,10,60.78,0.6078,39,39,36.468,36,22.61,0.2261,21.83,22,13.566,14
11:04,11,F,B,17:00:00,11,L,65.94,0.6594,111.58,112,39.564,40,15.5,0.155,11.86,12,9.3,9,50.44,0.5044,36.9,37,30.264,30,34.06,0.3406,31.89,32,20.436,20
11:04,11,F,B,18:00:00,12,D,49.44,0.4944,99.3,99,29.664,30,10.78,0.1078,11.13,11,6.468,6,38.56,0.3856,30.39,30,23.136,23,50.67,0.5067,69.69,70,30.402,30
11:04,11,F,B,19:00:00,13,D,12,0.12,46.91,47,7.2,7,4.78,0.0478,9.87,10,2.868,3,7.33,0.0733,14.82,15,4.398,4,87.89,0.8789,244.31,244,52.734,53
11:04,11,F,B,20:00:00,14,D,26.83,0.2683,44.77,45,16.098,16,7.39,0.0739,9.14,9,4.434,4,19.44,0.1944,21.29,21,11.664,12,73.17,0.7317,88.87,89,43.902,44
11:04,11,F,B,21:00:00,15,D,38.5,0.385,62.92,63,23.1,23,14.83,0.1483,13.16,13,8.898,9,23.56,0.2356,21.51,22,14.136,14,61.61,0.6161,69.06,69,36.966,37
11:04,11,F,B,22:00:00,16,D,4.17,0.0417,22,22,2.502,3,2.89,0.0289,12.57,13,1.734,2,1.28,0.0128,6.67,7,0.768,1,95.83,0.9583,347.2,347,57.498,57
11:04,11,F,B,23:00:00,17,D,72.33,0.7233,144,144,43.398,43,16.5,0.165,12,12,9.9,10,55.94,0.5594,35.12,35,33.564,34,27.56,0.2756,26.11,26,16.536,17
11:04,11,F,B,0:00:00,18,D,39.11,0.3911,76.95,77,23.466,23,8.78,0.0878,9.26,9,5.268,5,30.22,0.3022,34.26,34,18.132,18,61,0.61,73.67,74,36.6,37
11:04,11,F,B,1:00:00,19,D,5.61,0.0561,24.83,25,3.366,3,3.17,0.0317,12.75,13,1.902,2,2.44,0.0244,6.44,6,1.464,1,94.39,0.9439,227.33,227,56.634,57
11:04,11,F,B,2:00:00,20,D,67.39,0.6739,126.67,127,40.434,40,14.28,0.1428,9.67,10,8.568,9,53.22,0.5322,34.18,34,31.932,32,32.5,0.325,38.73,39,19.5,20
11:04,11,F,B,3:00:00,21,D,61.33,0.6133,111.45,111,36.798,37,18.78,0.1878,12.2,12,11.268,11,42.44,0.4244,27.57,28,25.464,25,38.78,0.3878,45.93,46,23.268,23
11:04,11,F,B,4:00:00,22,D,1.28,0.0128,17,17,0.768,1,0.72,0.0072,16,16,0.432,0,0.56,0.0056,8,8,0.336,0,98.72,0.9872,712.4,712,59.232,59
11:04,11,F,B,5:00:00,23,D,3.83,0.0383,18.91,19,2.298,2,2.61,0.0261,10.29,10,1.566,2,1.22,0.0122,9.33,9,0.732,1,96.17,0.9617,289.83,290,57.702,58
11:05,11,F,A,6:00:00,0,L,48.94,0.4894,75.56,76,29.364,29,4.94,0.0494,12.46,12,2.964,3,15,0.15,36,36,9,9,80.06,0.8006,125.65,126,48.036,48
11:05,11,F,A,7:00:00,1,L,86.67,0.8667,187.56,188,52.002,52,7.72,0.0772,12.67,13,4.632,5,78.83,0.7883,73.18,73,47.298,47,13.44,0.1344,13.54,14,8.064,8
11:05,11,F,A,8:00:00,2,L,53.89,0.5389,123.76,124,32.334,32,7.39,0.0739,11.16,11,4.434,4,46.61,0.4661,59.43,59,27.966,28,46,0.46,69.42,69,27.6,28
11:05,11,F,A,9:00:00,3,L,49.11,0.4911,83.91,84,29.466,29,10.56,0.1056,12.64,13,6.336,6,38.44,0.3844,35.32,35,23.064,23,51,0.51,72.08,72,30.6,31
11:05,11,F,A,10:00:00,4,L,9.61,0.0961,59.43,59,5.766,6,2,0.02,10.8,11,1.2,1,7.72,0.0772,33.5,34,4.632,5,90.28,0.9028,296,296,54.168,54
